66,335,1
560,120,0
904,964,1
267,681,1
622,777,1
136,996,1
992,402,0
658,801,1
805,592,0
865,202,0
283,526,1
252,85,0
307,45,0
703,969,1
93,278,1
321,11,0
347,121,0
493,715,1
538,255,0
874,567,0
507,844,1
593,265,0
128,32,0
434,585,1
165,89,0
60,824,1
768,106,0
200,349,1
190,55,0
501,736,1
317,801,1
785,641,0
744,694,0
542,483,0
383,446,1
92,907,1
148,431,1
939,324,0
104,736,1
953,662,0
378,213,0
240,962,1
833,194,0
210,971,1
983,314,0
684,518,0
217,208,0
727,931,1
98,706,1
882,582,0
846,72,0
615,493,0
65,473,1
215,642,1
385,92,0
921,428,0
435,181,0
461,650,1
192,418,1
998,255,0
705,494,0
546,815,1
5,26,1
122,949,1
812,17,0
161,357,1
659,23,0
186,773,1
562,488,0
248,148,0
911,117,0
652,197,0
637,94,0
334,777,1
189,911,1
789,389,0
521,304,0
108,417,1
715,932,1
994,942,0
992,215,0
141,85,0
79,338,1
268,307,1
47,104,1
840,418,0
31,581,1
56,795,1
639,926,1
756,640,0
37,557,1
73,74,1
439,280,0
807,900,1
977,831,0
537,789,1
83,676,1
565,918,1
431,382,0
345,835,1
847,811,0
671,986,1
91,463,1
636,313,0
182,239,1
414,575,1
360,461,1
312,775,1
113,396,1
833,325,0
634,526,0
623,828,1
117,803,1
18,791,1
857,82,0
633,614,0
826,689,0
541,850,1
818,719,0
60,82,1
21,750,1
186,597,1
750,861,1
415,232,0
270,745,1
795,54,0
313,227,0
642,121,0
580,912,1
876,413,0
655,927,1
458,262,0
576,468,0
105,416,1
980,358,0
167,700,1
996,804,0
377,610,1
618,582,0
780,722,0
516,863,1
206,471,1
734,672,0
980,428,0
596,795,1
343,138,0
469,661,1
336,680,1
523,623,1
409,745,1
438,290,0
108,562,1
163,18,0
493,422,0
766,339,0
619,17,0
651,854,1
852,612,0
989,283,0
214,673,1
277,138,0
930,855,0
476,231,0
861,770,0
88,813,1
492,594,1
68,683,1
583,114,0
202,230,1
53,714,1
706,59,0
172,129,0
419,127,0
236,972,1
198,227,1
68,487,1
123,170,1
244,76,0
148,21,0
592,775,1
796,51,0
565,378,0
801,742,0
780,446,0
626,508,0
643,58,0
945,94,0
975,600,0
191,521,1
642,30,0
922,321,0
329,497,1
90,83,0
483,820,1
711,448,0
305,526,1
866,735,0
196,17,0
718,755,1
941,179,0
634,24,0
140,659,1
873,53,0
769,22,0
796,489,0
127,20,0
881,771,0
955,247,0
206,718,1
91,935,1
155,281,1
908,841,0
183,509,1
197,746,1
856,553,0
692,752,1
652,544,0
454,657,1
526,519,0
623,363,0
205,513,1
176,336,1
505,76,0
989,276,0
933,609,0
6,614,1
691,122,0
97,663,1
83,740,1
694,470,0
26,300,1
315,222,0
771,20,0
406,86,0
890,379,0
815,695,0
797,376,0
117,611,1
499,211,0
533,367,0
599,632,1
17,993,1
661,735,1
614,442,0
602,865,1
364,666,1
980,647,0
14,409,1
963,841,0
408,613,1
299,247,0
3,177,1
572,850,1
318,37,0
612,597,0
141,567,1
411,973,1
81,665,1
53,97,1
843,29,0
400,517,1
555,551,0
644,441,0
222,96,0
723,238,0
238,369,1
93,189,1
40,503,1
637,23,0
299,449,1
806,52,0
331,372,1
453,621,1
966,376,0
878,387,0
706,754,1
940,195,0
145,126,0
707,361,0
668,997,1
757,820,1
118,791,1
407,341,0
419,246,0
284,786,1
539,448,0
148,77,0
273,149,0
842,153,0
564,776,1
395,301,0
170,515,1
289,518,1
823,57,0
539,714,1
41,769,1
244,588,1
812,208,0
325,216,0
896,721,0
728,803,1
201,72,0
553,335,0
889,576,0
527,148,0
263,192,0
342,295,0
14,910,1
608,621,1
629,848,1
845,891,1
512,217,0
419,346,0
949,768,0
501,274,0
297,389,1
122,942,1
79,20,0
214,694,1
198,654,1
528,308,0
98,638,1
492,873,1
357,442,1
914,278,0
57,294,1
879,946,1
180,863,1
934,319,0
790,596,0
674,929,1
825,919,1
446,277,0
957,383,0
280,314,1
546,123,0
221,3,0
981,926,0
589,432,0
285,757,1
517,871,1
234,555,1
968,164,0
284,917,1
707,40,0
425,282,0
800,690,0
154,773,1
863,877,1
659,684,1
207,459,1
373,13,0
970,139,0
474,537,1
271,515,1
699,697,0
926,665,0
989,970,0
751,886,1
130,34,0
361,855,1
940,345,0
485,933,1
32,698,1
993,180,0
996,46,0
524,573,1
792,499,0
279,373,1
528,288,0
271,949,1
782,88,0
869,254,0
989,71,0
476,842,1
428,602,1
542,61,0
713,428,0
695,979,1
199,22,0
834,654,0
841,323,0
957,110,0
304,370,1
462,946,1
503,256,0
134,869,1
706,413,0
917,199,0
521,544,1
191,726,1
128,667,1
110,594,1
217,660,1
245,494,1
3,526,1
13,811,1
618,64,0
511,289,0
717,807,1
748,487,0
183,189,1
861,382,0
730,887,1
712,379,0
263,223,0
358,563,1
491,136,0
721,140,0
808,519,0
50,401,1
568,65,0
65,341,1
243,652,1
727,423,0
309,916,1
288,413,1
23,31,1
538,333,0
213,158,0
501,628,1
694,928,1
15,351,1
639,628,0
898,104,0
704,531,0
831,770,0
246,483,1
226,282,1
40,590,1
778,770,0
660,349,0
486,739,1
322,281,0
635,86,0
276,839,1
316,444,1
663,109,0
393,203,0
140,336,1
702,295,0
864,697,0
622,548,0
500,461,0
494,338,0
787,500,0
819,686,0
473,479,1
865,219,0
623,204,0
679,421,0
166,86,0
499,458,0
897,5,0
219,230,1
554,285,0
722,862,1
802,792,0
617,106,0
459,680,1
907,206,0
326,326,0
511,664,1
420,569,1
332,409,1
993,602,0
669,370,0
36,964,1
535,893,1
940,73,0
79,300,1
654,937,1
687,208,0
245,526,1
61,735,1
517,648,1
987,944,0
787,860,1
599,606,1
283,759,1
930,541,0
844,453,0
972,660,0
461,882,1
735,159,0
592,363,0
86,128,1
545,646,1
835,69,0
93,674,1
749,529,0
981,936,0
454,988,1
946,624,0
117,259,1
420,886,1
243,997,1
186,491,1
126,870,1
533,204,0
157,46,0
734,334,0
825,206,0
463,811,1
315,978,1
912,322,0
725,117,0
249,986,1
964,922,0
114,457,1
715,878,1
320,863,1
392,837,1
699,716,1
65,877,1
509,129,0
578,636,1
857,53,0
657,482,0
640,778,1
901,21,0
984,843,0
80,490,1
821,324,0
739,477,0
899,351,0
443,347,0
430,252,0
890,644,0
285,885,1
283,171,0
762,435,0
948,276,0
795,573,0
208,559,1
43,633,1
675,128,0
29,745,1
540,68,0
312,919,1
195,911,1
820,396,0
465,601,1
25,389,1
652,240,0
715,762,1
847,102,0
232,659,1
96,786,1
827,752,0
273,516,1
793,471,0
719,468,0
357,459,1
676,212,0
515,678,1
616,318,0
275,921,1
594,589,0
769,547,0
779,707,0
158,631,1
189,153,0
37,106,1
442,188,0
613,939,1
306,388,1
230,391,1
30,54,1
608,732,1
206,270,1
977,841,0
471,427,0
178,177,0
526,683,1
433,76,0
546,235,0
275,631,1
121,988,1
525,817,1
520,981,1
411,823,1
121,80,0
392,615,1
154,785,1
565,684,1
865,807,0
962,283,0
31,634,1
207,648,1
50,695,1
490,411,0
943,890,0
90,463,1
704,480,0
456,901,1
309,608,1
712,3,0
866,696,0
385,929,1
495,944,1
671,332,0
817,32,0
345,627,1
417,180,0
973,20,0
39,208,1
157,621,1
799,181,0
973,84,0
208,926,1
922,681,0
813,480,0
435,29,0
278,313,1
932,56,0
595,234,0
514,755,1
284,421,1
34,742,1
251,585,1
853,137,0
98,944,1
222,632,1
901,205,0
840,156,0
184,806,1
458,888,1
978,873,0
725,33,0
271,977,1
759,945,1
195,646,1
633,853,1
34,877,1
430,444,1
108,665,1
79,901,1
439,956,1
501,934,1
116,949,1
400,202,0
35,775,1
500,662,1
825,729,0
242,650,1
307,170,0
82,627,1
841,779,0
914,180,0
208,932,1
88,452,1
689,950,1
948,267,0
737,631,0
537,49,0
817,943,1
209,962,1
368,953,1
285,198,0
714,109,0
754,844,1
379,61,0
548,412,0
892,104,0
420,29,0
650,974,1
466,815,1
398,405,1
935,433,0
187,647,1
235,204,0
265,252,0
752,355,0
371,50,0
757,526,0
195,798,1
846,84,0
223,807,1
783,345,0
457,923,1
544,560,1
782,563,0
554,924,1
125,677,1
13,994,1
19,774,1
334,106,0
530,536,1
895,474,0
32,62,1
92,441,1
294,304,1
516,530,1
304,350,1
480,395,0
256,421,1
662,378,0
111,276,1
564,296,0
769,75,0
859,358,0
474,525,1
584,891,1
817,66,0
120,249,1
194,928,1
63,300,1
883,584,0
662,559,0
774,69,0
557,464,0
473,16,0
536,498,0
837,414,0
124,511,1
284,566,1
430,945,1
769,226,0
335,650,1
889,197,0
12,913,1
185,666,1
4,871,1
191,155,0
458,740,1
834,49,0
790,217,0
593,334,0
167,376,1
534,24,0
963,734,0
877,980,1
944,181,0
11,410,1
259,319,1
780,625,0
176,785,1
789,246,0
744,799,1
202,5,0
616,197,0
152,54,0
446,462,1
320,735,1
597,445,0
24,965,1
8,748,1
62,311,1
339,929,1
102,363,1
379,165,0
945,934,0
70,787,1
381,674,1
628,84,0
35,541,1
708,554,0
36,57,1
648,18,0
210,164,0
50,408,1
493,396,0
258,643,1
339,166,0
21,606,1
76,735,1
742,75,0
445,806,1
125,11,0
171,873,1
353,669,1
176,550,1
261,791,1
732,442,0
48,684,1
330,871,1
15,697,1
970,692,0
890,603,0
178,903,1
745,321,0
874,686,0
68,391,1
223,211,0
963,166,0
554,915,1
306,164,0
635,416,0
1000,738,0
904,822,0
990,145,0
796,203,0
702,645,0
496,624,1
934,3,0
117,2,0
561,130,0
649,298,0
946,550,0
525,805,1
632,232,0
367,321,0
537,991,1
531,266,0
104,329,1
15,755,1
543,944,1
149,511,1
742,86,0
527,439,0
54,359,1
271,525,1
779,826,1
106,172,1
549,719,1
734,755,1
246,151,0
639,82,0
709,890,1
626,709,1
642,770,1
11,827,1
245,151,0
241,575,1
495,684,1
166,729,1
733,346,0
527,939,1
383,952,1
76,183,1
607,631,1
69,698,1
188,670,1
548,468,0
986,107,0
369,686,1
973,338,0
247,541,1
245,837,1
447,968,1
353,713,1
833,981,1
950,542,0
629,945,1
141,273,1
935,226,0
211,484,1
911,85,0
129,400,1
434,198,0
597,438,0
224,408,1
87,51,0
410,938,1
6,848,1
207,606,1
6,10,1
420,666,1
92,706,1
621,578,0
146,873,1
877,540,0
887,182,0
532,823,1
168,947,1
705,488,0
447,39,0
28,474,1
474,820,1
52,217,1
128,149,1
391,595,1
989,716,0
466,478,1
848,659,0
499,395,0
553,172,0
258,340,1
263,529,1
752,48,0
908,260,0
112,900,1
437,920,1
425,574,1
987,24,0
855,20,0
636,48,0
680,428,0
117,920,1
921,589,0
902,463,0
281,246,0
891,206,0
728,91,0
852,887,1
407,149,0
111,110,0
372,178,0
175,1,0
338,473,1
981,805,0
13,877,1
1,383,1
825,306,0
943,675,0
323,33,0
492,902,1
137,727,1
895,512,0
407,247,0
389,949,1
754,796,1
481,500,1
289,629,1
125,77,0
127,978,1
326,663,1
107,268,1
954,919,0
231,101,0
45,87,1
872,282,0
925,72,0
25,391,1
145,381,1
564,988,1
196,277,1
859,21,0
432,825,1
278,592,1
606,450,0
808,636,0
947,446,0
175,713,1
984,538,0
950,496,0
187,589,1
951,340,0
66,467,1
305,931,1
50,525,1
60,320,1
453,146,0
469,422,0
681,156,0
734,708,0
206,753,1
278,16,0
471,914,1
711,280,0
88,677,1
30,240,1
290,906,1
199,441,1
353,705,1
964,580,0
849,510,0
992,344,0
839,484,0
287,988,1
879,101,0
420,916,1
675,838,1
473,877,1
660,957,1
857,841,0
457,138,0
800,607,0
974,65,0
909,671,0
181,881,1
394,131,0
756,996,1
916,966,1
200,583,1
857,865,1
475,930,1
746,221,0
855,594,0
386,40,0
791,857,1
508,386,0
436,160,0
883,251,0
700,803,1
350,737,1
717,841,1
197,428,1
708,469,0
629,621,0
376,172,0
457,561,1
14,955,1
615,734,1
463,298,0
547,606,1
999,97,0
62,46,0
411,523,1
221,377,1
787,690,0
511,53,0
467,666,1
833,598,0
31,667,1
478,89,0
495,19,0
994,577,0
580,80,0
466,941,1
929,772,0
375,38,0
662,596,0
455,106,0
396,723,1
455,2,0
325,975,1
88,736,1
857,819,0
898,11,0
614,347,0
308,112,0
716,460,0
816,662,0
324,815,1
501,217,0
838,775,0
769,23,0
685,405,0
900,214,0
412,557,1
408,731,1
419,720,1
820,816,0
705,766,1
786,451,0
889,737,0
966,422,0
66,472,1
270,596,1
419,699,1
994,462,0
592,519,0
470,271,0
847,345,0
932,65,0
789,563,0
950,892,0
978,661,0
47,298,1
604,810,1
231,160,0
666,442,0
116,411,1
830,421,0
322,834,1
561,559,0
485,178,0
829,3,0
478,201,0
760,430,0
54,827,1
707,880,1
190,598,1
760,898,1
999,122,0
230,130,0
901,323,0
677,668,0
308,821,1
169,454,1
533,386,0
191,932,1
667,161,0
379,220,0
800,377,0
166,887,1
598,974,1
392,543,1
112,747,1
948,70,0
118,242,1
293,509,1
923,185,0
13,922,1
520,465,0
187,451,1
364,670,1
27,253,1
637,481,0
718,750,1
189,504,1
218,853,1
901,581,0
106,613,1
495,955,1
285,943,1
694,321,0
574,263,0
437,549,1
315,745,1
591,43,0
684,763,1
869,474,0
294,115,0
174,362,1
261,381,1
157,339,1
283,96,0
332,506,1
958,502,0
139,280,1
946,72,0
379,625,1
893,614,0
274,60,0
529,47,0
683,696,1
727,276,0
63,927,1
331,256,0
72,588,1
264,70,0
401,675,1
909,876,0
904,233,0
729,684,0
989,971,0
6,620,1
538,806,1
328,787,1
275,792,1
150,744,1
384,610,1
777,283,0
622,964,1
517,224,0
788,368,0
23,335,1
447,924,1
939,741,0
293,683,1
162,866,1
628,238,0
140,691,1
773,675,0
924,666,0
165,663,1
906,118,0
666,570,0
393,679,1
2,400,1
840,793,0
707,136,0
277,242,0
534,512,0
126,402,1
754,132,0
592,859,1
709,858,1
458,407,0
379,883,1
929,306,0
203,24,0
201,302,1
340,121,0
628,822,1
578,72,0
873,128,0
885,132,0
403,204,0
644,784,1
648,475,0
686,415,0
258,894,1
355,253,0
877,900,1
13,681,1
403,913,1
835,85,0
953,592,0
531,705,1
13,28,1
238,144,0
262,967,1
895,356,0
203,74,0
383,659,1
588,743,1
525,754,1
641,315,0
200,227,1
25,465,1
5,992,1
165,390,1
399,67,0
717,779,1
826,540,0
203,981,1
807,313,0
319,359,1
572,401,0
67,521,1
906,159,0
89,804,1
54,560,1
368,881,1
622,654,1
278,511,1
332,263,0
642,747,1
5,990,1
456,658,1
817,624,0
550,677,1
267,108,0
427,674,1
433,999,1
681,275,0
647,737,1
244,74,0
752,101,0
696,387,0
108,404,1
996,407,0
356,912,1
41,32,0
133,759,1
265,238,0
116,378,1
896,430,0
430,541,1
297,620,1
851,607,0
524,534,1
955,292,0
993,239,0
961,74,0
438,118,0
176,60,0
390,11,0
712,885,1
958,566,0
676,588,0
521,159,0
914,907,0
118,479,1
486,106,0
834,635,0
334,363,1
446,905,1
696,635,0
426,447,1
77,593,1
28,937,1
67,972,1
16,811,1
747,175,0
86,103,1
950,796,0
102,651,1
408,288,0
575,456,0
488,495,1
120,106,0
997,208,0
972,503,0
404,701,1
442,839,1
846,129,0
241,430,1
311,198,0
53,318,1
674,248,0
622,423,0
605,791,1
711,733,1
329,769,1
312,164,0
30,972,1
723,649,0
14,332,1
151,165,1
921,461,0
200,254,1
546,535,0
510,708,1
866,423,0
581,889,1
344,510,1
728,888,1
590,897,1
305,200,0
23,179,1
258,602,1
409,662,1
334,558,1
39,673,1
206,621,1
322,889,1
647,663,1
174,87,0
235,922,1
727,267,0
842,6,0
291,345,1
114,3,0
40,515,1
117,972,1
412,53,0
841,800,0
842,601,0
395,963,1
6,997,1
74,449,1
79,781,1
441,361,0
967,995,1
4,304,1
254,648,1
295,606,1
252,289,1
281,831,1
240,165,0
855,639,0
754,542,0
942,204,0
266,765,1
853,458,0
329,167,0
52,460,1
876,430,0
340,396,1
473,643,1
609,560,0
240,891,1
142,314,1
9,476,1
725,56,0
987,722,0
899,294,0
737,654,0
660,448,0
651,228,0
315,343,1
773,327,0
494,662,1
681,51,0
960,956,0
624,865,1
726,368,0
461,520,1
835,631,0
247,359,1
812,177,0
919,15,0
986,713,0
49,95,1
380,877,1
97,174,1
4,396,1
264,680,1
771,174,0
465,941,1
34,935,1
765,83,0
994,19,0
95,226,1
179,122,0
360,29,0
603,628,1
757,637,0
819,604,0
463,988,1
776,906,1
74,705,1
111,345,1
509,384,0
398,959,1
605,941,1
676,542,0
75,289,1
445,296,0
950,868,0
485,431,0
252,739,1
637,784,1
773,917,1
985,745,0
838,486,0
48,164,1
376,797,1
72,870,1
751,26,0
872,20,0
49,477,1
169,989,1
847,823,0
77,956,1
956,393,0
712,869,1
710,406,0
672,595,0
134,291,1
550,884,1
587,324,0
390,145,0
162,522,1
807,134,0
487,272,0
210,874,1
2,590,1
966,191,0
337,330,0
513,859,1
126,265,1
316,884,1
212,63,0
963,878,0
848,571,0
960,937,0
893,535,0
451,770,1
336,405,1
687,228,0
537,786,1
55,826,1
202,870,1
212,408,1
320,408,1
622,780,1
29,987,1
361,124,0
298,737,1
586,585,0
930,902,0
243,658,1
25,303,1
177,805,1
482,565,1
580,395,0
505,225,0
289,215,0
550,58,0
999,116,0
382,101,0
799,130,0
575,953,1
112,512,1
102,592,1
53,211,1
429,130,0
353,733,1
344,462,1
22,314,1
510,698,1
320,157,0
747,241,0
231,288,1
195,467,1
840,552,0
725,384,0
692,350,0
621,301,0
953,634,0
751,584,0
349,116,0
317,261,0
280,412,1
823,20,0
415,757,1
657,79,0
252,807,1
12,857,1
356,212,0
565,991,1
467,491,1
806,902,1
191,85,0
660,184,0
794,213,0
896,611,0
938,607,0
741,800,1
3,162,1
668,471,0
839,905,1
685,317,0
212,242,1
29,954,1
954,284,0
518,686,1
877,887,1
15,446,1
763,703,0
544,366,0
124,350,1
574,588,1
822,511,0
87,312,1
491,320,0
883,832,0
71,983,1
188,725,1
465,286,0
472,690,1
505,468,0
205,632,1
203,321,1
667,624,0
962,686,0
590,81,0
24,158,1
155,728,1
42,931,1
55,264,1
482,433,0
180,335,1
727,291,0
523,94,0
504,688,1
111,808,1
661,895,1
626,856,1
726,982,1
962,535,0
790,633,0
440,114,0
698,587,0
99,982,1
514,92,0
525,686,1
402,271,0
769,690,0
135,300,1
383,782,1
535,989,1
862,313,0
573,665,1
584,757,1
663,478,0
294,424,1
605,66,0
293,67,0
636,961,1
525,422,0
771,487,0
334,503,1
140,510,1
341,617,1
179,364,1
691,127,0
70,216,1
985,362,0
224,401,1
359,573,1
690,516,0
621,940,1
898,892,0
637,254,0
602,177,0
788,30,0
777,635,0
755,238,0
57,995,1
262,929,1
829,201,0
20,854,1
424,334,0
825,832,1
484,449,0
540,623,1
735,339,0
633,872,1
26,649,1
108,832,1
10,699,1
238,646,1
10,109,1
41,714,1
277,14,0
450,321,0
457,660,1
293,526,1
758,754,0
252,297,1
21,172,1
950,56,0
358,388,1
219,607,1
288,36,0
729,852,1
685,636,0
314,12,0
466,390,0
38,261,1
129,301,1
448,669,1
384,624,1
179,890,1
382,709,1
494,96,0
567,343,0
948,1000,1
926,598,0
106,121,1
563,818,1
659,637,0
869,520,0
331,144,0
471,337,0
370,268,0
417,602,1
274,273,0
862,10,0
458,380,0
355,536,1
751,276,0
265,492,1
366,847,1
894,825,0
525,601,1
196,624,1
947,979,1
403,887,1
139,714,1
402,734,1
392,85,0
130,272,1
843,114,0
185,372,1
407,358,0
114,829,1
814,345,0
725,119,0
110,407,1
596,688,1
52,489,1
330,272,0
257,953,1
853,199,0
139,893,1
286,3,0
836,563,0
274,307,1
868,935,1
251,359,1
54,774,1
805,12,0
180,611,1
633,33,0
341,218,0
90,920,1
277,556,1
610,504,0
713,628,0
496,306,0
1000,955,0
537,536,0
271,736,1
672,151,0
858,911,1
132,82,0
293,2,0
487,227,0
36,596,1
829,697,0
334,182,0
55,56,1
700,174,0
133,947,1
128,318,1
110,42,0
662,717,1
449,786,1
70,447,1
101,698,1
379,303,0
117,948,1
580,237,0
839,495,0
437,916,1
828,66,0
182,793,1
425,915,1
782,962,1
575,742,1
978,258,0
897,787,0
263,229,0
283,390,1
595,3,0
152,766,1
57,212,1
274,708,1
461,619,1
33,223,1
611,199,0
865,178,0
870,997,1
449,766,1
577,729,1
985,615,0
907,26,0
818,28,0
268,386,1
711,191,0
648,427,0
83,968,1
453,818,1
683,146,0
266,367,1
604,844,1
421,553,1
853,557,0
897,54,0
477,766,1
26,249,1
929,452,0
657,441,0
398,220,0
465,436,0
627,89,0
937,468,0
594,249,0
118,855,1
904,766,0
607,785,1
43,991,1
892,485,0
374,739,1
416,448,1
596,294,0
357,42,0
169,387,1
114,326,1
169,24,0
806,692,0
289,603,1
571,529,0
704,272,0
212,982,1
715,577,0
316,534,1
227,97,0
834,809,0
394,607,1
90,10,0
319,880,1
654,295,0
263,461,1
512,41,0
749,625,0
467,124,0
900,488,0
62,742,1
242,451,1
252,234,0
578,1000,1
884,591,0
286,379,1
172,593,1
489,544,1
222,265,1
607,111,0
329,403,1
601,115,0
541,746,1
778,117,0
792,87,0
545,684,1
393,973,1
944,602,0
9,417,1
483,461,0
62,382,1
320,353,1
586,610,1
553,346,0
303,228,0
144,929,1
916,29,0
962,714,0
956,229,0
637,135,0
311,877,1
168,922,1
701,475,0
486,622,1
150,901,1
769,84,0
332,870,1
437,748,1
13,279,1
199,322,1
191,672,1
665,296,0
783,435,0
669,213,0
448,534,1
675,973,1
921,636,0
490,296,0
160,167,1
875,347,0
842,119,0
504,601,1
570,195,0
348,944,1
79,335,1
874,787,0
555,922,1
198,644,1
967,729,0
716,330,0
600,20,0
44,476,1
8,609,1
846,36,0
560,34,0
479,310,0
822,515,0
461,283,0
673,599,0
563,454,0
824,94,0
545,786,1
392,255,0
215,884,1
743,345,0
770,706,0
438,403,0
211,568,1
706,441,0
642,60,0
691,202,0
91,639,1
101,1000,1
944,917,0
65,311,1
3,420,1
65,441,1
685,308,0
715,56,0
350,919,1
741,631,0
109,521,1
